execution_unit_key,logical_execution_index,net_id,iteration,tool_kind,is_internal_network_candidate,component_path,origin_op_name,origin_op_type_name,resolved_op_type_name,primitive_id,original_primitive_id,primitive_type,implementation,exec_id,kernel_entry,gtpin_kernel,dispatch_count,dispatch_ids,ov_match,kernel_alignment_status,kernel_entry_alignment_verified,pointer_coverage_match,ov_kernel_entry_present,gtpin_source_kind,primary_metric_name,primary_metric_total,primary_metric_avg,primary_metric_unit,gtpin_invocation_count,gtpin_total_execution_cycles,gtpin_avg_execution_cycles_per_invocation,gtpin_total_memory_ops,gtpin_estimated_total_bytes,gtpin_write_dominance_pct,gtpin_estimated_bytes_per_mem_op,gtpin_reads,gtpin_writes,gtpin_atomics,gtpin_metric_fields_json,execution_descriptor
n1_i4,4,1,4,performance,false,layers.*/input_layernorm,/model/layers.10/input_layernorm/Mul,RMS,RMS,rms:/model/layers.10/input_layernorm/Mul,rms:/model/layers.10/input_layernorm/Mul,rms,rms_gpu_bfyx_opt,636,rms_gpu_bfyx_opt_10690270683970839748_0_0__sa,rms_gpu_bfyx_opt_10690270683970839748_0_0__sa,1,2399,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1472022,5750,cycles,256,1472022,5750,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5750,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1472022}",InvocationCount=256;TotalExecutionCycles=1472022;AvgExecutionCyclesPerInvocation=5750
n1_i4,4,1,4,performance,false,layers.*/input_layernorm,/model/layers.5/input_layernorm/Mul,RMS,RMS,rms:/model/layers.5/input_layernorm/Mul,rms:/model/layers.5/input_layernorm/Mul,rms,rms_gpu_bfyx_opt,456,rms_gpu_bfyx_opt_10690270683970839748_0_0__sa,rms_gpu_bfyx_opt_10690270683970839748_0_0__sa,1,2289,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1459194,5699,cycles,256,1459194,5699,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5699,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1459194}",InvocationCount=256;TotalExecutionCycles=1459194;AvgExecutionCyclesPerInvocation=5699
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.20/self_attn/Where_3,Select,Select,select:/model/layers.20/self_attn/Where_3,select:/model/layers.20/self_attn/Where_3,select,select_gpu_ref,1024,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2634,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1454592,5682,cycles,256,1454592,5682,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5682,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1454592}",InvocationCount=256;TotalExecutionCycles=1454592;AvgExecutionCyclesPerInvocation=5682
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.6/self_attn/Where_3,Select,Select,select:/model/layers.6/self_attn/Where_3,select:/model/layers.6/self_attn/Where_3,select,select_gpu_ref,520,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2326,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1447932,5655,cycles,256,1447932,5655,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5655,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1447932}",InvocationCount=256;TotalExecutionCycles=1447932;AvgExecutionCyclesPerInvocation=5655
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.17/self_attn/Where_3,Select,Select,select:/model/layers.17/self_attn/Where_3,select:/model/layers.17/self_attn/Where_3,select,select_gpu_ref,916,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2568,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1443058,5636,cycles,256,1443058,5636,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5636,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1443058}",InvocationCount=256;TotalExecutionCycles=1443058;AvgExecutionCyclesPerInvocation=5636
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.15/self_attn/IsNaN,IsNaN,IsNaN,isnan:/model/layers.15/self_attn/IsNaN,isnan:/model/layers.15/self_attn/IsNaN,eltwise,generic_eltwise_ref,843,generic_eltwise_ref_1696504087421334661_0_0__sa,generic_eltwise_ref_1696504087421334661_0_0__sa,1,2523,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1423874,5562,cycles,256,1423874,5562,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5562,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1423874}",InvocationCount=256;TotalExecutionCycles=1423874;AvgExecutionCyclesPerInvocation=5562
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.1/self_attn/Where_3,Select,Select,select:/model/layers.1/self_attn/Where_3,select:/model/layers.1/self_attn/Where_3,select,select_gpu_ref,340,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2216,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1421640,5553,cycles,256,1421640,5553,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5553,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1421640}",InvocationCount=256;TotalExecutionCycles=1421640;AvgExecutionCyclesPerInvocation=5553
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.21/self_attn/Where_3,Select,Select,select:/model/layers.21/self_attn/Where_3,select:/model/layers.21/self_attn/Where_3,select,select_gpu_ref,1060,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2656,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1418972,5542,cycles,256,1418972,5542,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5542,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1418972}",InvocationCount=256;TotalExecutionCycles=1418972;AvgExecutionCyclesPerInvocation=5542
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.14/self_attn/Where_3,Select,Select,select:/model/layers.14/self_attn/Where_3,select:/model/layers.14/self_attn/Where_3,select,select_gpu_ref,808,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2502,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1410366,5509,cycles,256,1410366,5509,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5509,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1410366}",InvocationCount=256;TotalExecutionCycles=1410366;AvgExecutionCyclesPerInvocation=5509
n1_i4,4,1,4,performance,false,layers.*/self_attn,/model/layers.15/self_attn/Where_3,Select,Select,select:/model/layers.15/self_attn/Where_3,select:/model/layers.15/self_attn/Where_3,select,select_gpu_ref,844,select_gpu_ref_5609897181611433017_0_0__sa,select_gpu_ref_5609897181611433017_0_0__sa,1,2524,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,1401406,5474,cycles,256,1401406,5474,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":5474,""gtpin_invocation_count"":256,""gtpin_total_execution_cycles"":1401406}",InvocationCount=256;TotalExecutionCycles=1401406;AvgExecutionCyclesPerInvocation=5474
