execution_unit_key,logical_execution_index,net_id,iteration,tool_kind,component_path,origin_op_name,origin_op_type_name,resolved_op_type_name,primitive_id,original_primitive_id,primitive_type,implementation,exec_id,is_input,is_output,dispatch_count,kernel_entry_count,kernel_entries,primary_metric_name,primary_metric_total,primary_metric_unit,gtpin_invocation_count,gtpin_total_execution_cycles
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Add,RoPE,RoPE,rope:/model/layers.0/self_attn/Add,rope:/model/layers.0/self_attn/Add,rope,ocl::rope::opt___f16,286,false,false,1,1,rope_opt__13889706310558783765__sa,gtpin_total_execution_cycles,1091798,cycles,64,1091798
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Add_1,RoPE,RoPE,rope:/model/layers.0/self_attn/Add_1,rope:/model/layers.0/self_attn/Add_1,rope,ocl::rope::opt___f16,285,false,false,1,1,rope_opt__6960924190377492479__sa,gtpin_total_execution_cycles,80668,cycles,8,80668
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Expand,Broadcast,Broadcast,broadcast:/model/layers.0/self_attn/Expand,broadcast:/model/layers.0/self_attn/Expand,broadcast,broadcast_gpu_ref__f16,296,false,false,1,1,broadcast_gpu_ref_6456514822857321615_0_0__sa,gtpin_total_execution_cycles,4078734,cycles,1024,4078734
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Expand_1,Broadcast,Broadcast,broadcast:/model/layers.0/self_attn/Expand_1,broadcast:/model/layers.0/self_attn/Expand_1,broadcast,broadcast_gpu_ref__f16,277,false,false,1,1,broadcast_gpu_ref_6456514822857321615_0_0__sa,gtpin_total_execution_cycles,4165834,cycles,1024,4165834
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/IsNaN,IsNaN,IsNaN,isnan:/model/layers.0/self_attn/IsNaN,isnan:/model/layers.0/self_attn/IsNaN,eltwise,generic_eltwise_ref__f16,303,false,false,1,1,generic_eltwise_ref_1696504087421334661_0_0__sa,gtpin_total_execution_cycles,1331170,cycles,256,1331170
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/MatMul,Gemm,Gemm,gemm:/model/layers.0/self_attn/MatMul,gemm:/model/layers.0/self_attn/MatMul,gemm,gemm_tiled_opt__f16,301,false,false,1,1,gemm_tiled_opt_7238579717421349067_1_0__sa,gtpin_total_execution_cycles,3942462,cycles,32,3942462
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Mul_8,Multiply,Multiply,multiply:/model/layers.0/self_attn/Mul_8,multiply:/model/layers.0/self_attn/Mul_8,eltwise,generic_eltwise_ref__f16,290,false,false,1,1,generic_eltwise_ref_7125964068740378811_0_0__sa,gtpin_total_execution_cycles,4821320,cycles,1024,4821320
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Softmax,Softmax,Softmax,softmax:/model/layers.0/self_attn/Softmax,softmax:/model/layers.0/self_attn/Softmax,softmax,softmax_gpu_bf__f16,302,false,false,1,1,softmax_gpu_bf_18392998524141771378_0_0__sa,gtpin_total_execution_cycles,8387771,cycles,512,8387771
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Transpose_2,Transpose,Transpose,transpose:/model/layers.0/self_attn/Transpose_2,transpose:/model/layers.0/self_attn/Transpose_2,permute,permute_ref__f16,252,false,false,1,1,permute_ref_653960189515371720_0_0__sa,gtpin_total_execution_cycles,489186,cycles,128,489186
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Transpose_3,Transpose,Transpose,transpose:/model/layers.0/self_attn/Transpose_3,transpose:/model/layers.0/self_attn/Transpose_3,permute,permute_ref__f16,300,false,false,1,1,permute_ref_17183202574580890641_0_0__sa,gtpin_total_execution_cycles,4744364,cycles,1024,4744364
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Transpose_4,Gemm,Gemm,gemm:/model/layers.0/self_attn/Transpose_4,gemm:/model/layers.0/self_attn/Transpose_4,gemm,gemm_tiled_opt__f16,305,false,false,1,1,gemm_tiled_opt_12829285813189929928_0_0__sa,gtpin_total_execution_cycles,2084520,cycles,64,2084520
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0,Convert,Convert,convert:/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0,convert:/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0,reorder,reorder_data__f32,279,false,false,1,1,reorder_data_13786606319827428276_0_0__sa,gtpin_total_execution_cycles,65376,cycles,32,65376
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1,Convert,Convert,convert:/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1,convert:/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1,reorder,reorder_data__f32,278,false,false,1,1,reorder_data_13786606319827428276_0_0__sa,gtpin_total_execution_cycles,82282,cycles,32,82282
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Where_2,Select,Select,select:/model/layers.0/self_attn/Where_2,select:/model/layers.0/self_attn/Where_2,select,select_gpu_ref__u8,299,false,false,1,1,select_gpu_ref_7464502897564813179_0_0__sa,gtpin_total_execution_cycles,35188,cycles,8,35188
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/Where_3,Select,Select,select:/model/layers.0/self_attn/Where_3,select:/model/layers.0/self_attn/Where_3,select,select_gpu_ref__u8,304,false,false,1,1,select_gpu_ref_5609897181611433017_0_0__sa,gtpin_total_execution_cycles,1627604,cycles,256,1627604
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/k_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/self_attn/k_proj/MatMul,fullyconnected:/model/layers.0/self_attn/k_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,240,false,false,1,1,fully_connected_gpu_bf_tiled_17963963101609895522_0_0,gtpin_total_execution_cycles,4223580,cycles,8,4223580
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/o_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/self_attn/o_proj/MatMul,fullyconnected:/model/layers.0/self_attn/o_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,307,false,false,1,1,fully_connected_gpu_bf_tiled_14284117615310227244_0_0,gtpin_total_execution_cycles,29489664,cycles,64,29489664
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/q_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/self_attn/q_proj/MatMul,fullyconnected:/model/layers.0/self_attn/q_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,239,false,false,1,1,fully_connected_gpu_bf_tiled_5315586391497964380_0_0,gtpin_total_execution_cycles,33009030,cycles,64,33009030
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.0/self_attn/v_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/self_attn/v_proj/MatMul,fullyconnected:/model/layers.0/self_attn/v_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,238,false,false,1,1,fully_connected_gpu_bf_tiled_17963963101609895522_0_0,gtpin_total_execution_cycles,4025018,cycles,8,4025018
n1_i7,7,1,7,performance,layers.*/input_layernorm,/model/layers.1/input_layernorm/Mul,RMS,RMS,rms:/model/layers.1/input_layernorm/Mul,rms:/model/layers.1/input_layernorm/Mul,rms,rms_gpu_bfyx_opt__f16,312,false,false,1,1,rms_gpu_bfyx_opt_10690270683970839748_0_0__sa,gtpin_total_execution_cycles,1671944,cycles,256,1671944
n1_i7,7,1,7,performance,layers.*/mlp,/model/layers.1/mlp/down_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/mlp/down_proj/MatMul,fullyconnected:/model/layers.1/mlp/down_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,347,false,false,1,1,fully_connected_gpu_bf_tiled_2727911967636154657_0_0,gtpin_total_execution_cycles,83990936,cycles,64,83990936
n1_i7,7,1,7,performance,layers.*/mlp,/model/layers.1/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/mlp/gate_proj/MatMul,fullyconnected:/model/layers.1/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,346,false,false,1,1,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,gtpin_total_execution_cycles,164308384,cycles,176,164308384
n1_i7,7,1,7,performance,layers.*/mlp,/model/layers.1/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/mlp/up_proj/MatMul,fullyconnected:/model/layers.1/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,345,false,false,1,1,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,gtpin_total_execution_cycles,138992608,cycles,176,138992608
n1_i7,7,1,7,performance,layers.*/post_attention_layernorm,/model/layers.1/post_attention_layernorm/Mul,RMS,RMS,rms:/model/layers.1/post_attention_layernorm/Mul,rms:/model/layers.1/post_attention_layernorm/Mul,rms,rms_gpu_bfyx_opt__f16,344,false,false,1,1,rms_gpu_bfyx_opt_10690270683970839748_0_0__sa,gtpin_total_execution_cycles,1850200,cycles,256,1850200
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Add,RoPE,RoPE,rope:/model/layers.1/self_attn/Add,rope:/model/layers.1/self_attn/Add,rope,ocl::rope::opt___f16,320,false,false,1,1,rope_opt__13889706310558783765__sa,gtpin_total_execution_cycles,1045476,cycles,64,1045476
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Add_1,RoPE,RoPE,rope:/model/layers.1/self_attn/Add_1,rope:/model/layers.1/self_attn/Add_1,rope,ocl::rope::opt___f16,321,false,false,1,1,rope_opt__6960924190377492479__sa,gtpin_total_execution_cycles,76160,cycles,8,76160
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Expand,Broadcast,Broadcast,broadcast:/model/layers.1/self_attn/Expand,broadcast:/model/layers.1/self_attn/Expand,broadcast,broadcast_gpu_ref__f16,333,false,false,1,1,broadcast_gpu_ref_6456514822857321615_0_0__sa,gtpin_total_execution_cycles,6097364,cycles,1024,6097364
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Expand_1,Broadcast,Broadcast,broadcast:/model/layers.1/self_attn/Expand_1,broadcast:/model/layers.1/self_attn/Expand_1,broadcast,broadcast_gpu_ref__f16,326,false,false,1,1,broadcast_gpu_ref_6456514822857321615_0_0__sa,gtpin_total_execution_cycles,4716414,cycles,1024,4716414
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/IsNaN,IsNaN,IsNaN,isnan:/model/layers.1/self_attn/IsNaN,isnan:/model/layers.1/self_attn/IsNaN,eltwise,generic_eltwise_ref__f16,339,false,false,1,1,generic_eltwise_ref_1696504087421334661_0_0__sa,gtpin_total_execution_cycles,1298176,cycles,256,1298176
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/MatMul,Gemm,Gemm,gemm:/model/layers.1/self_attn/MatMul,gemm:/model/layers.1/self_attn/MatMul,gemm,gemm_tiled_opt__f16,337,false,false,1,1,gemm_tiled_opt_7238579717421349067_1_0__sa,gtpin_total_execution_cycles,3626140,cycles,32,3626140
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Mul_8,Multiply,Multiply,multiply:/model/layers.1/self_attn/Mul_8,multiply:/model/layers.1/self_attn/Mul_8,eltwise,generic_eltwise_ref__f16,323,false,false,1,1,generic_eltwise_ref_7125964068740378811_0_0__sa,gtpin_total_execution_cycles,5286024,cycles,1024,5286024
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Softmax,Softmax,Softmax,softmax:/model/layers.1/self_attn/Softmax,softmax:/model/layers.1/self_attn/Softmax,softmax,softmax_gpu_bf__f16,338,false,false,1,1,softmax_gpu_bf_18392998524141771378_0_0__sa,gtpin_total_execution_cycles,8522215,cycles,512,8522215
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Transpose_2,Transpose,Transpose,transpose:/model/layers.1/self_attn/Transpose_2,transpose:/model/layers.1/self_attn/Transpose_2,permute,permute_ref__f16,319,false,false,1,1,permute_ref_653960189515371720_0_0__sa,gtpin_total_execution_cycles,609096,cycles,128,609096
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Transpose_3,Transpose,Transpose,transpose:/model/layers.1/self_attn/Transpose_3,transpose:/model/layers.1/self_attn/Transpose_3,permute,permute_ref__f16,336,false,false,1,1,permute_ref_17183202574580890641_0_0__sa,gtpin_total_execution_cycles,5800988,cycles,1024,5800988
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Transpose_4,Gemm,Gemm,gemm:/model/layers.1/self_attn/Transpose_4,gemm:/model/layers.1/self_attn/Transpose_4,gemm,gemm_tiled_opt__f16,341,false,false,1,1,gemm_tiled_opt_12829285813189929928_0_0__sa,gtpin_total_execution_cycles,2219474,cycles,64,2219474
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Where_2,Select,Select,select:/model/layers.1/self_attn/Where_2,select:/model/layers.1/self_attn/Where_2,select,select_gpu_ref__u8,334,false,false,1,1,select_gpu_ref_7464502897564813179_0_0__sa,gtpin_total_execution_cycles,39308,cycles,8,39308
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/Where_3,Select,Select,select:/model/layers.1/self_attn/Where_3,select:/model/layers.1/self_attn/Where_3,select,select_gpu_ref__u8,340,false,false,1,1,select_gpu_ref_5609897181611433017_0_0__sa,gtpin_total_execution_cycles,1522184,cycles,256,1522184
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/k_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/self_attn/k_proj/MatMul,fullyconnected:/model/layers.1/self_attn/k_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,315,false,false,1,1,fully_connected_gpu_bf_tiled_17963963101609895522_0_0,gtpin_total_execution_cycles,4246226,cycles,8,4246226
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/o_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/self_attn/o_proj/MatMul,fullyconnected:/model/layers.1/self_attn/o_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,343,false,false,1,1,fully_connected_gpu_bf_tiled_14284117615310227244_0_0,gtpin_total_execution_cycles,30549498,cycles,64,30549498
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/q_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/self_attn/q_proj/MatMul,fullyconnected:/model/layers.1/self_attn/q_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,314,false,false,1,1,fully_connected_gpu_bf_tiled_5315586391497964380_0_0,gtpin_total_execution_cycles,32786362,cycles,64,32786362
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.1/self_attn/v_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/self_attn/v_proj/MatMul,fullyconnected:/model/layers.1/self_attn/v_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,313,false,false,1,1,fully_connected_gpu_bf_tiled_17963963101609895522_0_0,gtpin_total_execution_cycles,3985010,cycles,8,3985010
n1_i7,7,1,7,performance,layers.*/input_layernorm,/model/layers.10/input_layernorm/Mul,RMS,RMS,rms:/model/layers.10/input_layernorm/Mul,rms:/model/layers.10/input_layernorm/Mul,rms,rms_gpu_bfyx_opt__f16,636,false,false,1,1,rms_gpu_bfyx_opt_10690270683970839748_0_0__sa,gtpin_total_execution_cycles,1617440,cycles,256,1617440
n1_i7,7,1,7,performance,layers.*/mlp,/model/layers.10/mlp/down_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/mlp/down_proj/MatMul,fullyconnected:/model/layers.10/mlp/down_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,671,false,false,1,1,fully_connected_gpu_bf_tiled_2727911967636154657_0_0,gtpin_total_execution_cycles,84803402,cycles,64,84803402
n1_i7,7,1,7,performance,layers.*/mlp,/model/layers.10/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,670,false,false,1,1,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,gtpin_total_execution_cycles,152772320,cycles,176,152772320
n1_i7,7,1,7,performance,layers.*/mlp,/model/layers.10/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/mlp/up_proj/MatMul,fullyconnected:/model/layers.10/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,669,false,false,1,1,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,gtpin_total_execution_cycles,114039930,cycles,176,114039930
n1_i7,7,1,7,performance,layers.*/post_attention_layernorm,/model/layers.10/post_attention_layernorm/Mul,RMS,RMS,rms:/model/layers.10/post_attention_layernorm/Mul,rms:/model/layers.10/post_attention_layernorm/Mul,rms,rms_gpu_bfyx_opt__f16,668,false,false,1,1,rms_gpu_bfyx_opt_10690270683970839748_0_0__sa,gtpin_total_execution_cycles,1793366,cycles,256,1793366
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Add,RoPE,RoPE,rope:/model/layers.10/self_attn/Add,rope:/model/layers.10/self_attn/Add,rope,ocl::rope::opt___f16,644,false,false,1,1,rope_opt__13889706310558783765__sa,gtpin_total_execution_cycles,865394,cycles,64,865394
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Add_1,RoPE,RoPE,rope:/model/layers.10/self_attn/Add_1,rope:/model/layers.10/self_attn/Add_1,rope,ocl::rope::opt___f16,645,false,false,1,1,rope_opt__6960924190377492479__sa,gtpin_total_execution_cycles,62994,cycles,8,62994
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Expand,Broadcast,Broadcast,broadcast:/model/layers.10/self_attn/Expand,broadcast:/model/layers.10/self_attn/Expand,broadcast,broadcast_gpu_ref__f16,657,false,false,1,1,broadcast_gpu_ref_6456514822857321615_0_0__sa,gtpin_total_execution_cycles,5726110,cycles,1024,5726110
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Expand_1,Broadcast,Broadcast,broadcast:/model/layers.10/self_attn/Expand_1,broadcast:/model/layers.10/self_attn/Expand_1,broadcast,broadcast_gpu_ref__f16,650,false,false,1,1,broadcast_gpu_ref_6456514822857321615_0_0__sa,gtpin_total_execution_cycles,4084604,cycles,1024,4084604
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/IsNaN,IsNaN,IsNaN,isnan:/model/layers.10/self_attn/IsNaN,isnan:/model/layers.10/self_attn/IsNaN,eltwise,generic_eltwise_ref__f16,663,false,false,1,1,generic_eltwise_ref_1696504087421334661_0_0__sa,gtpin_total_execution_cycles,1285268,cycles,256,1285268
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/MatMul,Gemm,Gemm,gemm:/model/layers.10/self_attn/MatMul,gemm:/model/layers.10/self_attn/MatMul,gemm,gemm_tiled_opt__f16,661,false,false,1,1,gemm_tiled_opt_7238579717421349067_1_0__sa,gtpin_total_execution_cycles,3439700,cycles,32,3439700
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Mul_8,Multiply,Multiply,multiply:/model/layers.10/self_attn/Mul_8,multiply:/model/layers.10/self_attn/Mul_8,eltwise,generic_eltwise_ref__f16,647,false,false,1,1,generic_eltwise_ref_7125964068740378811_0_0__sa,gtpin_total_execution_cycles,4937186,cycles,1024,4937186
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Softmax,Softmax,Softmax,softmax:/model/layers.10/self_attn/Softmax,softmax:/model/layers.10/self_attn/Softmax,softmax,softmax_gpu_bf__f16,662,false,false,1,1,softmax_gpu_bf_18392998524141771378_0_0__sa,gtpin_total_execution_cycles,7997749,cycles,512,7997749
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Transpose_2,Transpose,Transpose,transpose:/model/layers.10/self_attn/Transpose_2,transpose:/model/layers.10/self_attn/Transpose_2,permute,permute_ref__f16,643,false,false,1,1,permute_ref_653960189515371720_0_0__sa,gtpin_total_execution_cycles,570370,cycles,128,570370
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Transpose_3,Transpose,Transpose,transpose:/model/layers.10/self_attn/Transpose_3,transpose:/model/layers.10/self_attn/Transpose_3,permute,permute_ref__f16,660,false,false,1,1,permute_ref_17183202574580890641_0_0__sa,gtpin_total_execution_cycles,5290272,cycles,1024,5290272
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Transpose_4,Gemm,Gemm,gemm:/model/layers.10/self_attn/Transpose_4,gemm:/model/layers.10/self_attn/Transpose_4,gemm,gemm_tiled_opt__f16,665,false,false,1,1,gemm_tiled_opt_12829285813189929928_0_0__sa,gtpin_total_execution_cycles,1992012,cycles,64,1992012
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Where_2,Select,Select,select:/model/layers.10/self_attn/Where_2,select:/model/layers.10/self_attn/Where_2,select,select_gpu_ref__u8,658,false,false,1,1,select_gpu_ref_7464502897564813179_0_0__sa,gtpin_total_execution_cycles,42324,cycles,8,42324
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/Where_3,Select,Select,select:/model/layers.10/self_attn/Where_3,select:/model/layers.10/self_attn/Where_3,select,select_gpu_ref__u8,664,false,false,1,1,select_gpu_ref_5609897181611433017_0_0__sa,gtpin_total_execution_cycles,1524070,cycles,256,1524070
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/k_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/self_attn/k_proj/MatMul,fullyconnected:/model/layers.10/self_attn/k_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,639,false,false,1,1,fully_connected_gpu_bf_tiled_17963963101609895522_0_0,gtpin_total_execution_cycles,3764948,cycles,8,3764948
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/o_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/self_attn/o_proj/MatMul,fullyconnected:/model/layers.10/self_attn/o_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,667,false,false,1,1,fully_connected_gpu_bf_tiled_14284117615310227244_0_0,gtpin_total_execution_cycles,28567226,cycles,64,28567226
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/q_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/self_attn/q_proj/MatMul,fullyconnected:/model/layers.10/self_attn/q_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,638,false,false,1,1,fully_connected_gpu_bf_tiled_5315586391497964380_0_0,gtpin_total_execution_cycles,29337176,cycles,64,29337176
n1_i7,7,1,7,performance,layers.*/self_attn,/model/layers.10/self_attn/v_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/self_attn/v_proj/MatMul,fullyconnected:/model/layers.10/self_attn/v_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled__f16,637,false,false,1,1,fully_connected_gpu_bf_tiled_17963963101609895522_0_0,gtpin_total_execution_cycles,3588546,cycles,8,3588546
