execution_unit_key,logical_execution_index,net_id,iteration,node_id,parent_node_id,node_type,display_name,component_path,origin_op_name,resolved_op_type_name,primitive_id,primitive_type,implementation,kernel_entry,tool_kind,primary_metric_name,primary_metric_total,primary_metric_unit,dispatch_count,gtpin_invocation_count,gtpin_total_execution_cycles
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.12/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.12/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.12/self_attn/Expand,Broadcast,broadcast:/model/layers.12/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3365192,cycles,1,1024,3365192
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.12/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.12/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.12/self_attn/Expand_1,Broadcast,broadcast:/model/layers.12/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4004012,cycles,1,1024,4004012
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.13/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.13/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.13/self_attn/Expand,Broadcast,broadcast:/model/layers.13/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,6193686,cycles,1,1024,6193686
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.13/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.13/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.13/self_attn/Expand_1,Broadcast,broadcast:/model/layers.13/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4594886,cycles,1,1024,4594886
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.14/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.14/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.14/self_attn/Expand,Broadcast,broadcast:/model/layers.14/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5368944,cycles,1,1024,5368944
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.14/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.14/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.14/self_attn/Expand_1,Broadcast,broadcast:/model/layers.14/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4086558,cycles,1,1024,4086558
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.15/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.15/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.15/self_attn/Expand,Broadcast,broadcast:/model/layers.15/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4328104,cycles,1,1024,4328104
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.15/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.15/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.15/self_attn/Expand_1,Broadcast,broadcast:/model/layers.15/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4470724,cycles,1,1024,4470724
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.16/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.16/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.16/self_attn/Expand,Broadcast,broadcast:/model/layers.16/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4378250,cycles,1,1024,4378250
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.16/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.16/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.16/self_attn/Expand_1,Broadcast,broadcast:/model/layers.16/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3896624,cycles,1,1024,3896624
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.17/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.17/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.17/self_attn/Expand,Broadcast,broadcast:/model/layers.17/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,6219956,cycles,1,1024,6219956
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.17/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.17/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.17/self_attn/Expand_1,Broadcast,broadcast:/model/layers.17/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4399034,cycles,1,1024,4399034
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.18/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.18/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.18/self_attn/Expand,Broadcast,broadcast:/model/layers.18/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,6011990,cycles,1,1024,6011990
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.18/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.18/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.18/self_attn/Expand_1,Broadcast,broadcast:/model/layers.18/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4135636,cycles,1,1024,4135636
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.19/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.19/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.19/self_attn/Expand,Broadcast,broadcast:/model/layers.19/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4100208,cycles,1,1024,4100208
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.19/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.19/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.19/self_attn/Expand_1,Broadcast,broadcast:/model/layers.19/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4343212,cycles,1,1024,4343212
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.2/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.2/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.2/self_attn/Expand,Broadcast,broadcast:/model/layers.2/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4349004,cycles,1,1024,4349004
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.2/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.2/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.2/self_attn/Expand_1,Broadcast,broadcast:/model/layers.2/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4662192,cycles,1,1024,4662192
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.20/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.20/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.20/self_attn/Expand,Broadcast,broadcast:/model/layers.20/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3491284,cycles,1,1024,3491284
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.20/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.20/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.20/self_attn/Expand_1,Broadcast,broadcast:/model/layers.20/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3947704,cycles,1,1024,3947704
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.21/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.21/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.21/self_attn/Expand,Broadcast,broadcast:/model/layers.21/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5921706,cycles,1,1024,5921706
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.21/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.21/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.21/self_attn/Expand_1,Broadcast,broadcast:/model/layers.21/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4059948,cycles,1,1024,4059948
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.3/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.3/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.3/self_attn/Expand,Broadcast,broadcast:/model/layers.3/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3883832,cycles,1,1024,3883832
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.3/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.3/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.3/self_attn/Expand_1,Broadcast,broadcast:/model/layers.3/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4516206,cycles,1,1024,4516206
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.4/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.4/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.4/self_attn/Expand,Broadcast,broadcast:/model/layers.4/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4062812,cycles,1,1024,4062812
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.4/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.4/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.4/self_attn/Expand_1,Broadcast,broadcast:/model/layers.4/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4037330,cycles,1,1024,4037330
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.5/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.5/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.5/self_attn/Expand,Broadcast,broadcast:/model/layers.5/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5520820,cycles,1,1024,5520820
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.5/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.5/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.5/self_attn/Expand_1,Broadcast,broadcast:/model/layers.5/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4219566,cycles,1,1024,4219566
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.6/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.6/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.6/self_attn/Expand,Broadcast,broadcast:/model/layers.6/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5480052,cycles,1,1024,5480052
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.6/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.6/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.6/self_attn/Expand_1,Broadcast,broadcast:/model/layers.6/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4300328,cycles,1,1024,4300328
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.7/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.7/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.7/self_attn/Expand,Broadcast,broadcast:/model/layers.7/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3978138,cycles,1,1024,3978138
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.7/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.7/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.7/self_attn/Expand_1,Broadcast,broadcast:/model/layers.7/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4677588,cycles,1,1024,4677588
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.8/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.8/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.8/self_attn/Expand,Broadcast,broadcast:/model/layers.8/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3989308,cycles,1,1024,3989308
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.8/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.8/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.8/self_attn/Expand_1,Broadcast,broadcast:/model/layers.8/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4224618,cycles,1,1024,4224618
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.9/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.9/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.9/self_attn/Expand,Broadcast,broadcast:/model/layers.9/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,6026010,cycles,1,1024,6026010
n1_i9,9,1,9,n1_i9::kernel::broadcast:/model/layers.9/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i9::primitive::broadcast:/model/layers.9/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.9/self_attn/Expand_1,Broadcast,broadcast:/model/layers.9/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4112402,cycles,1,1024,4112402
n1_i9,9,1,9,n1_i9::kernel::concat:/model/rotary_emb/Concat_1::concatenation_gpu_simple_ref_11787737694364327443_0_0__sa,n1_i9::primitive::concat:/model/rotary_emb/Concat_1,kernel,concatenation_gpu_simple_ref_11787737694364327443_0_0__sa,rotary_emb,/model/rotary_emb/Concat_1,Concat,concat:/model/rotary_emb/Concat_1,concatenation,concatenation_gpu_simple_ref,concatenation_gpu_simple_ref_11787737694364327443_0_0__sa,performance,gtpin_total_execution_cycles,83626,cycles,1,16,83626
n1_i9,9,1,9,n1_i9::kernel::concat:/model/rotary_emb/Concat_1::concatenation_gpu_simple_ref_11787737694364327443_1_0__sa,n1_i9::primitive::concat:/model/rotary_emb/Concat_1,kernel,concatenation_gpu_simple_ref_11787737694364327443_1_0__sa,rotary_emb,/model/rotary_emb/Concat_1,Concat,concat:/model/rotary_emb/Concat_1,concatenation,concatenation_gpu_simple_ref,concatenation_gpu_simple_ref_11787737694364327443_1_0__sa,performance,gtpin_total_execution_cycles,52938,cycles,1,16,52938
n1_i9,9,1,9,n1_i9::kernel::convert:/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0::reorder_data_13786606319827428276_0_0__sa,n1_i9::primitive::convert:/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0,kernel,reorder_data_13786606319827428276_0_0__sa,layers.*/self_attn,/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0,Convert,convert:/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0,reorder,reorder_data,reorder_data_13786606319827428276_0_0__sa,performance,gtpin_total_execution_cycles,72486,cycles,1,32,72486
n1_i9,9,1,9,n1_i9::kernel::convert:/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1::reorder_data_13786606319827428276_0_0__sa,n1_i9::primitive::convert:/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1,kernel,reorder_data_13786606319827428276_0_0__sa,layers.*/self_attn,/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1,Convert,convert:/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1,reorder,reorder_data,reorder_data_13786606319827428276_0_0__sa,performance,gtpin_total_execution_cycles,93962,cycles,1,32,93962
