execution_unit_key,logical_execution_index,net_id,iteration,tool_kind,is_internal_network_candidate,component_path,origin_op_name,origin_op_type_name,resolved_op_type_name,primitive_id,original_primitive_id,primitive_type,implementation,exec_id,kernel_entry,gtpin_kernel,dispatch_count,dispatch_ids,ov_match,kernel_alignment_status,kernel_entry_alignment_verified,pointer_coverage_match,ov_kernel_entry_present,gtpin_source_kind,primary_metric_name,primary_metric_total,primary_metric_avg,primary_metric_unit,gtpin_invocation_count,gtpin_total_execution_cycles,gtpin_avg_execution_cycles_per_invocation,gtpin_total_memory_ops,gtpin_estimated_total_bytes,gtpin_write_dominance_pct,gtpin_estimated_bytes_per_mem_op,gtpin_reads,gtpin_writes,gtpin_atomics,gtpin_metric_fields_json,execution_descriptor
n1_i9,9,1,9,performance,false,(root),logits.0,FullyConnected,FullyConnected,fullyconnected:logits.0,fullyconnected:logits.0,fully_connected,fully_connected_gpu_bf_tiled,1069,fully_connected_gpu_bf_tiled_9077797497357748363_0_0,fully_connected_gpu_bf_tiled_9077797497357748363_0_0,1,5174,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,2159496684,2159496,cycles,1000,2159496684,2159496,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":2159496,""gtpin_invocation_count"":1000,""gtpin_total_execution_cycles"":2159496684}",InvocationCount=1000;TotalExecutionCycles=2159496684;AvgExecutionCyclesPerInvocation=2159496
n1_i9,9,1,9,performance,false,layers.*/mlp,/model/layers.10/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,670,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,4929,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,189578448,1077150,cycles,176,189578448,1077150,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":1077150,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":189578448}",InvocationCount=176;TotalExecutionCycles=189578448;AvgExecutionCyclesPerInvocation=1077150
n1_i9,9,1,9,performance,false,layers.*/mlp,/model/layers.8/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.8/mlp/gate_proj/MatMul,fullyconnected:/model/layers.8/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,598,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,4885,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,144818478,822832,cycles,176,144818478,822832,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":822832,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":144818478}",InvocationCount=176;TotalExecutionCycles=144818478;AvgExecutionCyclesPerInvocation=822832
n1_i9,9,1,9,performance,false,layers.*/mlp,/model/layers.9/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.9/mlp/up_proj/MatMul,fullyconnected:/model/layers.9/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,633,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,4906,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,142020144,806932,cycles,176,142020144,806932,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":806932,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":142020144}",InvocationCount=176;TotalExecutionCycles=142020144;AvgExecutionCyclesPerInvocation=806932
n1_i9,9,1,9,performance,false,layers.*/mlp,/model/layers.21/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.21/mlp/gate_proj/MatMul,fullyconnected:/model/layers.21/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,1066,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,5171,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,138636528,787707,cycles,176,138636528,787707,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":787707,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":138636528}",InvocationCount=176;TotalExecutionCycles=138636528;AvgExecutionCyclesPerInvocation=787707
n1_i9,9,1,9,performance,false,layers.*/mlp,/model/layers.9/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.9/mlp/gate_proj/MatMul,fullyconnected:/model/layers.9/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,634,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,4907,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,138099070,784653,cycles,176,138099070,784653,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":784653,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":138099070}",InvocationCount=176;TotalExecutionCycles=138099070;AvgExecutionCyclesPerInvocation=784653
n1_i9,9,1,9,performance,false,layers.*/mlp,/model/layers.8/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.8/mlp/up_proj/MatMul,fullyconnected:/model/layers.8/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,597,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,4884,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,137502644,781265,cycles,176,137502644,781265,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":781265,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":137502644}",InvocationCount=176;TotalExecutionCycles=137502644;AvgExecutionCyclesPerInvocation=781265
n1_i9,9,1,9,performance,false,layers.*/mlp,/model/layers.15/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.15/mlp/gate_proj/MatMul,fullyconnected:/model/layers.15/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,850,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,5039,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,133484024,758431,cycles,176,133484024,758431,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":758431,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":133484024}",InvocationCount=176;TotalExecutionCycles=133484024;AvgExecutionCyclesPerInvocation=758431
n1_i9,9,1,9,performance,false,layers.*/mlp,/model/layers.3/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.3/mlp/up_proj/MatMul,fullyconnected:/model/layers.3/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,417,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,4774,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,133279326,757268,cycles,176,133279326,757268,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":757268,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":133279326}",InvocationCount=176;TotalExecutionCycles=133279326;AvgExecutionCyclesPerInvocation=757268
n1_i9,9,1,9,performance,false,layers.*/mlp,/model/layers.3/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.3/mlp/gate_proj/MatMul,fullyconnected:/model/layers.3/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,418,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,4775,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,132701824,753987,cycles,176,132701824,753987,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":753987,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":132701824}",InvocationCount=176;TotalExecutionCycles=132701824;AvgExecutionCyclesPerInvocation=753987
