execution_unit_key,logical_execution_index,net_id,iteration,node_id,parent_node_id,node_type,display_name,component_path,origin_op_name,resolved_op_type_name,primitive_id,primitive_type,implementation,kernel_entry,tool_kind,primary_metric_name,primary_metric_total,primary_metric_unit,dispatch_count,gtpin_invocation_count,gtpin_total_execution_cycles
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.10/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.10/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.10/self_attn/Expand_1,Broadcast,broadcast:/model/layers.10/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4375008,cycles,1,1024,4375008
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.11/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.11/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.11/self_attn/Expand,Broadcast,broadcast:/model/layers.11/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4094772,cycles,1,1024,4094772
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.11/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.11/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.11/self_attn/Expand_1,Broadcast,broadcast:/model/layers.11/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4641280,cycles,1,1024,4641280
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.12/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.12/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.12/self_attn/Expand,Broadcast,broadcast:/model/layers.12/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4138302,cycles,1,1024,4138302
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.12/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.12/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.12/self_attn/Expand_1,Broadcast,broadcast:/model/layers.12/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3927218,cycles,1,1024,3927218
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.13/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.13/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.13/self_attn/Expand,Broadcast,broadcast:/model/layers.13/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5798144,cycles,1,1024,5798144
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.13/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.13/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.13/self_attn/Expand_1,Broadcast,broadcast:/model/layers.13/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4157100,cycles,1,1024,4157100
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.14/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.14/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.14/self_attn/Expand,Broadcast,broadcast:/model/layers.14/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5995424,cycles,1,1024,5995424
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.14/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.14/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.14/self_attn/Expand_1,Broadcast,broadcast:/model/layers.14/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4083190,cycles,1,1024,4083190
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.15/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.15/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.15/self_attn/Expand,Broadcast,broadcast:/model/layers.15/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3515750,cycles,1,1024,3515750
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.15/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.15/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.15/self_attn/Expand_1,Broadcast,broadcast:/model/layers.15/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4545622,cycles,1,1024,4545622
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.16/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.16/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.16/self_attn/Expand,Broadcast,broadcast:/model/layers.16/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3725758,cycles,1,1024,3725758
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.16/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.16/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.16/self_attn/Expand_1,Broadcast,broadcast:/model/layers.16/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4547138,cycles,1,1024,4547138
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.17/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.17/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.17/self_attn/Expand,Broadcast,broadcast:/model/layers.17/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5770234,cycles,1,1024,5770234
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.17/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.17/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.17/self_attn/Expand_1,Broadcast,broadcast:/model/layers.17/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4347560,cycles,1,1024,4347560
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.18/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.18/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.18/self_attn/Expand,Broadcast,broadcast:/model/layers.18/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5562144,cycles,1,1024,5562144
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.18/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.18/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.18/self_attn/Expand_1,Broadcast,broadcast:/model/layers.18/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4243540,cycles,1,1024,4243540
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.19/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.19/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.19/self_attn/Expand,Broadcast,broadcast:/model/layers.19/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4227508,cycles,1,1024,4227508
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.19/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.19/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.19/self_attn/Expand_1,Broadcast,broadcast:/model/layers.19/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4584644,cycles,1,1024,4584644
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.2/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.2/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.2/self_attn/Expand,Broadcast,broadcast:/model/layers.2/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,6130216,cycles,1,1024,6130216
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.2/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.2/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.2/self_attn/Expand_1,Broadcast,broadcast:/model/layers.2/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4396812,cycles,1,1024,4396812
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.20/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.20/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.20/self_attn/Expand,Broadcast,broadcast:/model/layers.20/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3411160,cycles,1,1024,3411160
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.20/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.20/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.20/self_attn/Expand_1,Broadcast,broadcast:/model/layers.20/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4243818,cycles,1,1024,4243818
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.21/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.21/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.21/self_attn/Expand,Broadcast,broadcast:/model/layers.21/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,7169984,cycles,1,1024,7169984
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.21/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.21/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.21/self_attn/Expand_1,Broadcast,broadcast:/model/layers.21/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4240244,cycles,1,1024,4240244
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.3/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.3/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.3/self_attn/Expand,Broadcast,broadcast:/model/layers.3/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4136842,cycles,1,1024,4136842
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.3/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.3/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.3/self_attn/Expand_1,Broadcast,broadcast:/model/layers.3/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,6322676,cycles,1,1024,6322676
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.4/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.4/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.4/self_attn/Expand,Broadcast,broadcast:/model/layers.4/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4068922,cycles,1,1024,4068922
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.4/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.4/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.4/self_attn/Expand_1,Broadcast,broadcast:/model/layers.4/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4304834,cycles,1,1024,4304834
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.5/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.5/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.5/self_attn/Expand,Broadcast,broadcast:/model/layers.5/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5757260,cycles,1,1024,5757260
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.5/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.5/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.5/self_attn/Expand_1,Broadcast,broadcast:/model/layers.5/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3843126,cycles,1,1024,3843126
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.6/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.6/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.6/self_attn/Expand,Broadcast,broadcast:/model/layers.6/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5797566,cycles,1,1024,5797566
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.6/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.6/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.6/self_attn/Expand_1,Broadcast,broadcast:/model/layers.6/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4075176,cycles,1,1024,4075176
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.7/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.7/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.7/self_attn/Expand,Broadcast,broadcast:/model/layers.7/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3980090,cycles,1,1024,3980090
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.7/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.7/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.7/self_attn/Expand_1,Broadcast,broadcast:/model/layers.7/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4777894,cycles,1,1024,4777894
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.8/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.8/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.8/self_attn/Expand,Broadcast,broadcast:/model/layers.8/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3674138,cycles,1,1024,3674138
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.8/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.8/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.8/self_attn/Expand_1,Broadcast,broadcast:/model/layers.8/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,3664430,cycles,1,1024,3664430
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.9/self_attn/Expand::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.9/self_attn/Expand,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.9/self_attn/Expand,Broadcast,broadcast:/model/layers.9/self_attn/Expand,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,5959374,cycles,1,1024,5959374
n1_i1,1,1,1,n1_i1::kernel::broadcast:/model/layers.9/self_attn/Expand_1::broadcast_gpu_ref_6456514822857321615_0_0__sa,n1_i1::primitive::broadcast:/model/layers.9/self_attn/Expand_1,kernel,broadcast_gpu_ref_6456514822857321615_0_0__sa,layers.*/self_attn,/model/layers.9/self_attn/Expand_1,Broadcast,broadcast:/model/layers.9/self_attn/Expand_1,broadcast,broadcast_gpu_ref,broadcast_gpu_ref_6456514822857321615_0_0__sa,performance,gtpin_total_execution_cycles,4352016,cycles,1,1024,4352016
n1_i1,1,1,1,n1_i1::kernel::concat:/model/rotary_emb/Concat_1::concatenation_gpu_simple_ref_11787737694364327443_0_0__sa,n1_i1::primitive::concat:/model/rotary_emb/Concat_1,kernel,concatenation_gpu_simple_ref_11787737694364327443_0_0__sa,rotary_emb,/model/rotary_emb/Concat_1,Concat,concat:/model/rotary_emb/Concat_1,concatenation,concatenation_gpu_simple_ref,concatenation_gpu_simple_ref_11787737694364327443_0_0__sa,performance,gtpin_total_execution_cycles,88358,cycles,1,16,88358
n1_i1,1,1,1,n1_i1::kernel::concat:/model/rotary_emb/Concat_1::concatenation_gpu_simple_ref_11787737694364327443_1_0__sa,n1_i1::primitive::concat:/model/rotary_emb/Concat_1,kernel,concatenation_gpu_simple_ref_11787737694364327443_1_0__sa,rotary_emb,/model/rotary_emb/Concat_1,Concat,concat:/model/rotary_emb/Concat_1,concatenation,concatenation_gpu_simple_ref,concatenation_gpu_simple_ref_11787737694364327443_1_0__sa,performance,gtpin_total_execution_cycles,42426,cycles,1,16,42426
n1_i1,1,1,1,n1_i1::kernel::convert:/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0::reorder_data_13786606319827428276_0_0__sa,n1_i1::primitive::convert:/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0,kernel,reorder_data_13786606319827428276_0_0__sa,layers.*/self_attn,/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0,Convert,convert:/model/layers.0/self_attn/Unsqueeze_6_restore_precision_0,reorder,reorder_data,reorder_data_13786606319827428276_0_0__sa,performance,gtpin_total_execution_cycles,72848,cycles,1,32,72848
n1_i1,1,1,1,n1_i1::kernel::convert:/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1::reorder_data_13786606319827428276_0_0__sa,n1_i1::primitive::convert:/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1,kernel,reorder_data_13786606319827428276_0_0__sa,layers.*/self_attn,/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1,Convert,convert:/model/layers.0/self_attn/Unsqueeze_7_restore_precision_1,reorder,reorder_data,reorder_data_13786606319827428276_0_0__sa,performance,gtpin_total_execution_cycles,82698,cycles,1,32,82698
